date,temperature,rainfall,solar_radiation,wind_speed,state
2023-09-02,26.5,2.6,13.0,12.3,Maharashtra
2023-09-03,26.9,10.0,18.25,17.6,Maharashtra
2023-09-04,26.9,2.2,22.49,17.7,Maharashtra
2023-09-05,27.0,2.4,23.0,17.2,Maharashtra
2023-09-06,27.8,1.0,21.82,17.7,Maharashtra
2023-09-07,27.0,10.2,13.12,19.7,Maharashtra
2023-09-08,26.7,50.6,7.21,22.7,Maharashtra
2023-09-09,26.9,15.9,15.48,18.1,Maharashtra
2023-09-10,27.1,5.5,17.84,18.4,Maharashtra
2023-09-11,26.3,4.7,18.78,14.4,Maharashtra
2023-09-12,26.9,4.7,21.61,19.1,Maharashtra
2023-09-13,26.5,3.6,17.68,12.8,Maharashtra
2023-09-14,26.6,2.2,21.01,13.4,Maharashtra
2023-09-15,27.2,2.1,20.63,16.6,Maharashtra
2023-09-16,27.0,7.3,7.94,20.6,Maharashtra
2023-09-17,27.2,8.2,17.9,23.0,Maharashtra
2023-09-18,25.9,30.9,13.96,22.2,Maharashtra
2023-09-19,26.3,12.3,16.75,22.3,Maharashtra
2023-09-20,26.5,11.1,13.93,21.7,Maharashtra
2023-09-21,26.5,20.7,13.9,16.3,Maharashtra
2023-09-22,26.4,14.9,10.29,11.5,Maharashtra
2023-09-23,26.1,35.3,10.01,16.0,Maharashtra
2023-09-24,26.2,15.3,16.28,11.4,Maharashtra
2023-09-25,26.3,17.7,18.48,15.0,Maharashtra
2023-09-26,26.4,4.4,16.81,13.4,Maharashtra
2023-09-27,26.1,21.0,14.09,17.0,Maharashtra
2023-09-28,26.6,22.6,13.91,20.2,Maharashtra
2023-09-29,27.4,25.9,15.06,12.4,Maharashtra
2023-09-30,27.9,13.2,15.73,15.3,Maharashtra
2023-10-01,28.4,0.8,10.86,17.5,Maharashtra
2023-10-02,27.3,3.2,14.7,13.0,Maharashtra
2023-10-03,27.3,0.1,20.55,12.9,Maharashtra
2023-10-04,27.1,2.9,21.28,14.5,Maharashtra
2023-10-05,27.1,0.1,21.38,15.8,Maharashtra
2023-10-06,27.1,0.7,20.41,16.8,Maharashtra
2023-10-07,27.0,0.2,21.16,18.1,Maharashtra
2023-10-08,27.6,0.3,21.06,18.0,Maharashtra
2023-10-09,27.9,0.0,21.14,16.4,Maharashtra
2023-10-10,27.7,0.0,21.33,19.4,Maharashtra
2023-10-11,27.6,0.0,20.99,20.3,Maharashtra
2023-10-12,27.9,0.0,20.26,16.6,Maharashtra
2023-10-13,28.7,0.0,20.54,17.2,Maharashtra
2023-10-14,28.4,0.0,20.44,14.2,Maharashtra
2023-10-15,28.7,0.7,19.16,19.2,Maharashtra
2023-10-16,28.6,0.0,20.49,15.5,Maharashtra
2023-10-17,28.3,1.0,20.1,9.5,Maharashtra
2023-10-18,28.7,0.0,20.14,18.1,Maharashtra
2023-10-19,28.8,0.0,20.25,16.1,Maharashtra
2023-10-20,28.6,0.0,19.83,10.8,Maharashtra
2023-10-21,29.1,0.1,18.75,12.3,Maharashtra
2023-10-22,28.7,0.0,19.59,14.5,Maharashtra
2023-10-23,28.6,0.0,19.85,18.7,Maharashtra
2023-10-24,28.6,0.0,19.66,16.5,Maharashtra
2023-10-25,28.0,0.0,19.7,16.4,Maharashtra
2023-10-26,27.8,0.0,19.9,19.9,Maharashtra
2023-10-27,27.5,0.0,20.54,20.7,Maharashtra
2023-10-28,27.2,0.0,20.53,16.6,Maharashtra
2023-10-29,27.3,0.0,20.23,19.1,Maharashtra
2023-10-30,27.4,0.0,19.97,14.7,Maharashtra
2023-10-31,27.9,0.0,19.41,14.9,Maharashtra
2023-11-01,27.5,0.0,19.8,14.8,Maharashtra
2023-11-02,27.5,0.0,19.86,17.2,Maharashtra
2023-11-03,27.9,0.0,19.58,19.9,Maharashtra
2023-11-04,28.5,0.0,19.27,14.6,Maharashtra
2023-11-05,28.8,0.0,18.92,15.5,Maharashtra
2023-11-06,28.5,0.0,18.75,17.1,Maharashtra
2023-11-07,27.6,0.0,19.19,19.1,Maharashtra
2023-11-08,27.9,0.0,18.02,20.2,Maharashtra
2023-11-09,28.4,0.0,17.84,13.7,Maharashtra
2023-11-10,28.2,1.1,17.36,13.8,Maharashtra
2023-11-11,29.1,0.0,17.82,18.5,Maharashtra
2023-11-12,29.4,0.0,17.69,18.9,Maharashtra
2023-11-13,28.2,0.0,18.42,16.1,Maharashtra
2023-11-14,27.3,0.0,18.41,14.8,Maharashtra
2023-11-15,27.1,0.0,18.68,15.6,Maharashtra
2023-11-16,27.0,0.0,18.64,15.6,Maharashtra
2023-11-17,27.1,0.0,18.54,17.6,Maharashtra
2023-11-18,26.7,0.0,18.35,13.8,Maharashtra
2023-11-19,26.9,0.0,17.9,17.5,Maharashtra
2023-11-20,28.0,0.0,17.08,16.0,Maharashtra
2023-11-21,28.6,0.0,17.73,20.2,Maharashtra
2023-11-22,27.7,0.0,18.04,18.4,Maharashtra
2023-11-23,27.1,0.0,17.75,18.1,Maharashtra
2023-11-24,27.6,0.0,16.59,15.2,Maharashtra
2023-11-25,27.9,0.0,16.73,12.0,Maharashtra
2023-11-26,27.0,2.4,14.22,19.0,Maharashtra
2023-11-27,26.1,0.9,15.5,14.9,Maharashtra
2023-11-28,25.8,0.0,16.9,16.6,Maharashtra
2023-11-29,24.6,0.0,17.22,15.3,Maharashtra
2023-11-30,24.7,0.0,16.8,17.8,Maharashtra
2023-12-01,25.0,0.3,16.26,15.8,Maharashtra
2023-12-02,25.7,0.0,16.22,14.8,Maharashtra
2023-12-03,27.4,0.0,16.48,17.0,Maharashtra
2023-12-04,27.6,0.3,15.16,19.7,Maharashtra
2023-12-05,27.7,0.0,15.69,19.4,Maharashtra
2023-12-06,26.6,0.0,16.02,18.8,Maharashtra
2023-12-07,26.0,0.0,16.5,17.5,Maharashtra
2023-12-08,26.0,0.0,16.5,18.8,Maharashtra
2023-12-09,26.2,0.0,16.66,18.4,Maharashtra
2023-12-10,26.4,0.0,16.55,16.3,Maharashtra
2023-12-11,26.4,0.0,16.7,16.6,Maharashtra
2023-12-12,25.3,0.0,16.65,18.8,Maharashtra
2023-12-13,24.9,0.0,16.8,17.4,Maharashtra
2023-12-14,26.0,0.0,16.78,11.6,Maharashtra
2023-12-15,25.9,0.0,16.92,15.1,Maharashtra
2023-12-16,25.1,0.0,17.03,18.8,Maharashtra
2023-12-17,25.7,0.0,16.43,17.7,Maharashtra
2023-12-18,27.0,0.0,14.95,16.7,Maharashtra
2023-12-19,26.9,0.0,15.42,15.8,Maharashtra
2023-12-20,25.7,0.0,15.5,17.1,Maharashtra
2023-12-21,26.2,0.0,13.59,16.1,Maharashtra
2023-12-22,25.7,0.0,10.79,12.5,Maharashtra
2023-12-23,25.9,0.0,16.66,18.4,Maharashtra
2023-12-24,25.4,0.0,16.86,15.1,Maharashtra
2023-12-25,25.0,0.0,16.87,16.0,Maharashtra
2023-12-26,25.4,0.0,16.82,13.6,Maharashtra
2023-12-27,26.0,0.0,16.69,16.9,Maharashtra
2023-12-28,25.7,0.0,16.72,15.7,Maharashtra
2023-12-29,25.7,0.0,16.87,13.6,Maharashtra
2023-12-30,25.1,0.0,16.81,14.0,Maharashtra
2023-12-31,25.3,0.0,16.78,14.4,Maharashtra
2024-01-01,25.2,0.0,16.78,15.9,Maharashtra
2024-01-02,24.7,0.0,16.82,20.0,Maharashtra
2024-01-03,24.2,0.0,16.76,18.7,Maharashtra
2024-01-04,23.4,0.0,17.4,18.6,Maharashtra
2024-01-05,23.1,0.0,17.16,17.6,Maharashtra
2024-01-06,25.0,0.0,16.7,21.4,Maharashtra
2024-01-07,25.3,0.0,15.73,17.3,Maharashtra
2024-01-08,26.6,0.0,16.58,17.6,Maharashtra
2024-01-09,26.2,0.7,14.27,12.7,Maharashtra
2024-01-10,25.7,0.7,14.22,11.5,Maharashtra
2024-01-11,27.0,0.8,16.12,17.6,Maharashtra
2024-01-12,27.5,0.0,17.09,18.3,Maharashtra
2024-01-13,26.6,0.0,17.48,18.4,Maharashtra
2024-01-14,26.3,0.0,17.55,19.7,Maharashtra
2024-01-15,24.6,0.0,18.22,20.9,Maharashtra
2024-01-16,22.4,0.0,18.33,17.4,Maharashtra
2024-01-17,22.0,0.0,18.03,15.5,Maharashtra
2024-01-18,22.2,0.0,17.89,17.1,Maharashtra
2024-01-19,22.1,0.0,18.23,13.2,Maharashtra
2024-01-20,22.8,0.0,18.03,21.9,Maharashtra
2024-01-21,23.8,0.0,18.55,18.4,Maharashtra
2024-01-22,23.2,0.0,18.33,18.3,Maharashtra
2024-01-23,23.7,0.0,19.23,24.9,Maharashtra
2024-01-24,23.8,0.0,19.16,21.3,Maharashtra
2024-01-25,23.7,0.0,18.97,15.6,Maharashtra
2024-01-26,23.8,0.0,19.04,15.7,Maharashtra
2024-01-27,24.8,0.0,18.99,16.2,Maharashtra
2024-01-28,24.8,0.0,19.08,18.3,Maharashtra
2024-01-29,25.2,0.0,18.94,22.4,Maharashtra
2024-01-30,24.6,0.0,19.09,20.4,Maharashtra
2024-01-31,23.7,0.0,19.23,19.4,Maharashtra
2024-02-01,22.9,0.0,18.44,20.4,Maharashtra
2024-02-02,23.7,0.0,19.4,21.1,Maharashtra
2024-02-03,26.4,0.0,19.5,22.2,Maharashtra
2024-02-04,26.2,0.0,19.49,13.1,Maharashtra
2024-02-05,26.3,0.0,19.68,18.6,Maharashtra
2024-02-06,25.8,0.0,19.74,19.9,Maharashtra
2024-02-07,26.1,0.0,20.02,24.0,Maharashtra
2024-02-08,25.8,0.0,20.24,24.5,Maharashtra
2024-02-09,24.6,0.0,20.64,23.1,Maharashtra
2024-02-10,24.7,0.0,20.82,24.4,Maharashtra
2024-02-11,24.1,0.0,20.99,22.2,Maharashtra
2024-02-12,24.3,0.0,20.64,15.0,Maharashtra
2024-02-13,24.9,0.0,20.37,22.3,Maharashtra
2024-02-14,25.6,0.0,20.06,23.7,Maharashtra
2024-02-15,25.9,0.0,21.07,20.9,Maharashtra
2024-02-16,26.2,0.0,20.76,17.2,Maharashtra
2024-02-17,26.3,0.0,21.32,14.5,Maharashtra
2024-02-18,26.8,0.0,21.54,21.7,Maharashtra
2024-02-19,25.8,0.0,21.82,20.6,Maharashtra
2024-02-20,25.4,0.0,21.57,25.3,Maharashtra
2024-02-21,24.0,0.1,20.52,19.3,Maharashtra
2024-02-22,24.2,0.2,21.1,19.6,Maharashtra
2024-02-23,24.4,0.0,21.79,24.9,Maharashtra
2024-02-24,24.8,0.0,22.8,27.8,Maharashtra
2024-02-25,25.6,0.0,22.75,19.0,Maharashtra
2024-02-26,26.3,0.0,21.55,17.3,Maharashtra
2024-02-27,27.4,0.0,21.51,21.4,Maharashtra
2024-02-28,27.9,0.0,21.92,21.9,Maharashtra
2024-02-29,28.2,0.0,22.06,19.0,Maharashtra
2024-03-01,27.4,0.0,20.91,19.6,Maharashtra
2024-03-02,25.9,0.0,21.8,19.4,Maharashtra
2024-03-03,24.5,0.2,21.6,18.9,Maharashtra
2024-03-04,22.8,0.0,23.22,21.2,Maharashtra
2024-03-05,23.8,0.0,23.51,23.0,Maharashtra
2024-03-06,24.4,0.0,23.87,23.7,Maharashtra
2024-03-07,26.3,0.0,23.07,24.2,Maharashtra
2024-03-08,27.8,0.0,23.28,27.9,Maharashtra
2024-03-09,27.8,0.0,23.48,23.2,Maharashtra
2024-03-10,26.8,0.0,23.7,21.1,Maharashtra
2024-03-11,27.4,0.0,23.6,25.5,Maharashtra
2024-03-12,28.0,0.0,23.56,22.2,Maharashtra
2024-03-13,26.3,0.0,23.85,24.2,Maharashtra
2024-03-14,25.5,0.0,23.93,23.9,Maharashtra
2024-03-15,24.4,0.0,24.09,16.9,Maharashtra
2024-03-16,24.5,0.0,23.51,20.2,Maharashtra
2024-03-17,25.2,0.0,23.74,18.8,Maharashtra
2024-03-18,25.9,0.0,23.68,17.6,Maharashtra
2024-03-19,26.6,0.0,23.7,21.4,Maharashtra
2024-03-20,29.0,0.0,25.01,22.4,Maharashtra
2024-03-21,29.6,0.0,24.65,18.9,Maharashtra
2024-03-22,27.2,0.0,24.29,18.0,Maharashtra
2024-03-23,26.8,0.0,24.3,18.7,Maharashtra
2024-03-24,26.7,0.0,23.28,18.9,Maharashtra
2024-03-25,27.3,0.0,24.13,20.3,Maharashtra
2024-03-26,27.5,0.0,24.61,22.2,Maharashtra
2024-03-27,27.4,0.0,23.94,22.3,Maharashtra
2024-03-28,27.6,0.0,21.37,18.4,Maharashtra
2024-03-29,28.5,0.0,22.53,19.9,Maharashtra
2024-03-30,28.4,0.0,23.29,24.0,Maharashtra
2024-03-31,28.9,0.0,24.15,24.0,Maharashtra
2024-04-01,28.3,0.0,24.41,20.0,Maharashtra
2024-04-02,27.3,0.0,25.01,19.0,Maharashtra
2024-04-03,27.1,0.0,24.9,20.6,Maharashtra
2024-04-04,27.6,0.0,24.9,21.4,Maharashtra
2024-04-05,29.2,0.0,24.92,26.7,Maharashtra
2024-04-06,31.0,0.0,24.94,28.4,Maharashtra
2024-04-07,30.0,0.0,25.35,26.0,Maharashtra
2024-04-08,27.7,0.0,25.48,19.8,Maharashtra
2024-04-09,27.7,0.0,25.55,19.0,Maharashtra
2024-04-10,27.6,0.0,25.28,20.2,Maharashtra
2024-04-11,27.8,0.0,25.19,18.8,Maharashtra
2024-04-12,27.7,0.0,25.53,17.6,Maharashtra
2024-04-13,26.7,0.0,25.57,17.7,Maharashtra
2024-04-14,27.3,0.0,25.31,23.8,Maharashtra
2024-04-15,31.0,0.0,25.03,21.7,Maharashtra
2024-04-16,34.0,0.0,23.76,21.6,Maharashtra
2024-04-17,30.8,0.0,24.33,18.2,Maharashtra
2024-04-18,30.5,0.0,24.54,21.3,Maharashtra
2024-04-19,30.9,0.0,24.99,26.7,Maharashtra
2024-04-20,30.5,0.0,24.01,27.0,Maharashtra
2024-04-21,29.6,0.0,25.12,26.0,Maharashtra
2024-04-22,29.7,0.0,24.61,24.4,Maharashtra
2024-04-23,29.2,0.0,25.69,23.5,Maharashtra
2024-04-24,29.0,0.0,25.02,22.3,Maharashtra
2024-04-25,29.4,0.0,25.01,25.5,Maharashtra
2024-04-26,30.1,0.0,25.29,22.1,Maharashtra
2024-04-27,31.0,0.0,25.38,23.4,Maharashtra
2024-04-28,33.0,0.0,25.63,27.2,Maharashtra
2024-04-29,32.6,0.0,25.53,26.6,Maharashtra
2024-04-30,31.8,0.0,26.0,27.0,Maharashtra
2024-05-01,29.5,0.0,26.35,20.0,Maharashtra
2024-05-02,28.7,0.0,26.69,20.5,Maharashtra
2024-05-03,28.0,0.0,26.11,20.2,Maharashtra
2024-05-04,28.8,0.0,25.46,21.9,Maharashtra
2024-05-05,29.8,0.0,25.94,23.5,Maharashtra
2024-05-06,29.2,0.0,25.96,20.7,Maharashtra
2024-05-07,29.3,0.0,25.6,20.4,Maharashtra
2024-05-08,29.6,0.0,24.92,24.4,Maharashtra
2024-05-09,29.6,0.0,24.4,20.3,Maharashtra
2024-05-10,29.5,0.0,25.3,19.9,Maharashtra
2024-05-11,29.7,0.0,25.11,23.9,Maharashtra
2024-05-12,30.3,0.0,24.32,22.4,Maharashtra
2024-05-13,30.4,1.8,24.85,22.5,Maharashtra
2024-05-14,31.3,0.0,25.37,23.7,Maharashtra
2024-05-15,31.3,0.0,25.63,21.1,Maharashtra
2024-05-16,32.3,0.1,24.44,18.1,Maharashtra
2024-05-17,31.5,0.0,25.63,17.3,Maharashtra
2024-05-18,31.1,0.0,25.3,17.3,Maharashtra
2024-05-19,30.8,5.6,25.19,19.3,Maharashtra
2024-05-20,31.5,0.0,25.28,21.2,Maharashtra
2024-05-21,31.7,0.1,23.57,21.9,Maharashtra
2024-05-22,31.4,0.3,23.26,18.7,Maharashtra
2024-05-23,31.0,0.0,25.04,24.2,Maharashtra
2024-05-24,30.9,0.2,25.26,18.4,Maharashtra
2024-05-25,30.8,0.7,23.53,19.4,Maharashtra
2024-05-26,31.1,0.5,21.42,21.3,Maharashtra
2024-05-27,30.8,0.5,14.31,21.3,Maharashtra
2024-05-28,31.1,0.6,23.4,21.3,Maharashtra
2024-05-29,31.4,0.4,22.78,23.4,Maharashtra
2024-05-30,31.6,0.2,24.34,19.2,Maharashtra
2024-05-31,30.7,0.6,24.51,19.5,Maharashtra
2024-06-01,30.9,0.8,24.81,18.7,Maharashtra
2024-06-02,31.2,0.3,25.08,17.9,Maharashtra
2024-06-03,31.5,0.7,22.4,15.5,Maharashtra
2024-06-04,30.0,4.8,18.9,15.9,Maharashtra
2024-06-05,29.5,6.7,21.59,16.5,Maharashtra
2024-06-06,29.8,1.2,22.0,17.3,Maharashtra
2024-06-07,30.4,1.1,15.14,18.0,Maharashtra
2024-06-08,29.9,6.3,22.33,20.0,Maharashtra
2024-06-09,28.7,23.0,10.3,13.6,Maharashtra
2024-06-10,27.1,33.2,9.93,14.7,Maharashtra
2024-06-11,27.7,10.8,17.52,13.5,Maharashtra
2024-06-12,27.7,14.3,16.02,16.1,Maharashtra
2024-06-13,27.5,13.6,17.99,17.7,Maharashtra
2024-06-14,27.0,8.6,17.36,18.3,Maharashtra
2024-06-15,27.7,2.2,19.64,18.9,Maharashtra
2024-06-16,28.5,1.4,21.75,15.0,Maharashtra
2024-06-17,28.3,7.4,18.5,18.6,Maharashtra
2024-06-18,27.3,30.3,13.75,20.8,Maharashtra
2024-06-19,27.4,23.3,9.89,18.9,Maharashtra
2024-06-20,27.2,48.6,10.23,20.7,Maharashtra
2024-06-21,27.7,22.9,19.58,20.9,Maharashtra
2024-06-22,27.5,5.3,20.47,16.8,Maharashtra
2024-06-23,27.8,4.2,15.62,16.6,Maharashtra
2024-06-24,27.7,11.3,17.08,18.0,Maharashtra
2024-06-25,28.1,6.8,18.09,31.7,Maharashtra
2024-06-26,27.9,23.0,16.0,29.9,Maharashtra
2024-06-27,27.1,98.7,11.61,27.5,Maharashtra
2024-06-28,27.1,45.3,8.42,27.8,Maharashtra
2024-06-29,27.5,21.3,17.86,26.2,Maharashtra
2024-06-30,27.7,21.3,11.71,30.6,Maharashtra
2024-07-01,28.2,16.3,15.03,36.4,Maharashtra
2024-07-02,28.6,8.1,12.42,32.0,Maharashtra
2024-07-03,28.6,8.9,16.28,28.6,Maharashtra
2024-07-04,27.8,8.7,11.25,24.3,Maharashtra
2024-07-05,27.4,12.2,12.89,23.0,Maharashtra
2024-07-06,27.6,17.6,10.12,26.7,Maharashtra
2024-07-07,27.3,11.8,7.94,20.9,Maharashtra
2024-07-08,26.8,20.7,11.56,17.2,Maharashtra
2024-07-09,26.1,80.2,5.31,22.1,Maharashtra
2024-07-10,26.6,36.0,16.5,21.3,Maharashtra
2024-07-11,26.4,39.1,9.67,21.6,Maharashtra
2024-07-12,26.0,83.3,4.4,21.0,Maharashtra
2024-07-13,25.9,76.7,6.47,27.6,Maharashtra
2024-07-14,25.6,50.5,5.47,24.5,Maharashtra
2024-07-15,26.4,10.2,14.29,14.8,Maharashtra
2024-07-16,26.6,17.6,13.6,20.0,Maharashtra
2024-07-17,26.5,45.3,8.12,23.9,Maharashtra
2024-07-18,26.4,57.6,10.73,26.4,Maharashtra
2024-07-19,26.2,48.3,6.38,26.9,Maharashtra
2024-07-20,26.3,87.0,6.69,27.5,Maharashtra
2024-07-21,26.4,48.9,5.71,27.2,Maharashtra
2024-07-22,26.3,54.7,4.94,28.1,Maharashtra
2024-07-23,26.2,42.1,4.64,29.0,Maharashtra
2024-07-24,26.2,54.4,5.1,32.4,Maharashtra
2024-07-25,26.2,74.2,5.36,33.6,Maharashtra
2024-07-26,26.7,22.9,7.23,27.7,Maharashtra
2024-07-27,27.2,8.2,12.55,29.3,Maharashtra
2024-07-28,27.0,19.0,12.21,27.1,Maharashtra
2024-07-29,26.4,34.2,8.62,25.4,Maharashtra
2024-07-30,26.6,17.4,13.53,23.2,Maharashtra
2024-07-31,26.8,22.1,13.45,20.8,Maharashtra
2024-08-01,26.9,15.8,17.01,26.3,Maharashtra
2024-08-02,26.4,28.2,14.63,29.2,Maharashtra
2024-08-03,26.3,24.5,9.27,30.2,Maharashtra
2024-08-04,26.2,39.4,7.04,27.8,Maharashtra
2024-08-05,27.1,5.8,17.47,24.0,Maharashtra
2024-08-06,27.0,5.2,18.27,20.0,Maharashtra
2024-08-07,26.9,5.6,19.11,19.2,Maharashtra
2024-08-08,26.8,4.2,17.73,18.8,Maharashtra
2024-08-09,26.1,15.5,6.13,16.0,Maharashtra
2024-08-10,26.7,4.7,16.17,18.7,Maharashtra
2024-08-11,27.2,2.4,20.02,20.4,Maharashtra
2024-08-12,27.1,2.9,18.44,21.5,Maharashtra
2024-08-13,27.0,3.6,17.71,16.9,Maharashtra
2024-08-14,27.1,1.9,21.1,16.1,Maharashtra
2024-08-15,27.3,1.2,20.97,18.1,Maharashtra
2024-08-16,27.5,0.9,22.68,16.6,Maharashtra
2024-08-17,27.5,0.5,21.77,13.1,Maharashtra
2024-08-18,27.6,2.9,14.12,13.7,Maharashtra
2024-08-19,27.1,16.7,11.44,15.9,Maharashtra
2024-08-20,26.3,28.8,10.86,13.1,Maharashtra
2024-08-21,27.6,0.2,20.33,17.3,Maharashtra
2024-08-22,27.9,4.7,19.27,15.8,Maharashtra
2024-08-23,26.9,16.0,9.2,18.1,Maharashtra
2024-08-24,25.8,61.7,4.11,20.9,Maharashtra
2024-08-25,26.1,28.0,7.8,26.0,Maharashtra
2024-08-26,26.1,22.6,6.22,28.1,Maharashtra
2024-08-27,26.0,17.9,16.08,31.1,Maharashtra
2024-08-28,26.8,14.4,16.27,32.1,Maharashtra
2024-08-29,27.3,5.1,17.59,25.3,Maharashtra
2024-08-30,26.9,6.5,19.2,19.8,Maharashtra
2024-08-31,27.0,2.1,16.9,12.9,Maharashtra
2024-09-01,26.7,2.3,9.82,13.2,Maharashtra
2024-09-02,26.1,29.6,5.35,19.5,Maharashtra
2024-09-03,26.0,13.0,9.3,16.0,Maharashtra
2024-09-04,26.3,17.1,15.12,19.4,Maharashtra
2024-09-05,26.3,27.9,15.78,23.4,Maharashtra
2024-09-06,26.5,14.7,16.7,21.3,Maharashtra
2024-09-07,26.4,10.0,17.13,17.2,Maharashtra
2024-09-08,26.5,4.2,18.24,14.9,Maharashtra
2024-09-09,26.7,2.0,20.33,16.4,Maharashtra
2024-09-10,26.6,3.9,15.02,17.6,Maharashtra
2024-09-11,26.3,4.6,18.49,18.5,Maharashtra
2024-09-12,26.3,8.2,18.17,17.9,Maharashtra
2024-09-13,26.3,4.5,18.79,19.2,Maharashtra
2024-09-14,25.2,9.1,15.07,16.7,Maharashtra
2024-09-15,25.3,3.9,18.68,13.4,Maharashtra
2024-09-16,26.1,2.4,21.53,14.6,Maharashtra
2024-09-17,26.0,0.2,22.89,15.6,Maharashtra
2024-09-18,26.2,0.8,21.5,13.0,Maharashtra
2024-09-19,27.1,1.0,21.48,12.8,Maharashtra
2024-09-20,26.3,5.2,15.45,15.9,Maharashtra
2024-09-21,27.0,1.9,19.28,15.8,Maharashtra
2024-09-22,27.3,2.2,18.21,18.5,Maharashtra
2024-09-23,27.3,5.7,14.18,17.6,Maharashtra
2024-09-24,26.4,23.1,15.74,22.7,Maharashtra
2024-09-25,25.9,36.4,6.7,20.6,Maharashtra
2024-09-26,25.6,48.0,5.04,18.7,Maharashtra
2024-09-27,26.0,61.7,5.77,28.1,Maharashtra
2024-09-28,26.6,5.8,15.92,17.9,Maharashtra
2024-09-29,26.6,4.6,17.71,14.8,Maharashtra
2024-09-30,27.1,1.6,20.02,15.2,Maharashtra
2024-10-01,27.9,0.6,20.33,15.7,Maharashtra
2024-10-02,27.9,1.3,18.56,15.0,Maharashtra
2024-10-03,27.5,1.4,20.94,15.7,Maharashtra
2024-10-04,27.2,1.4,19.57,14.4,Maharashtra
2024-10-05,26.6,1.1,20.53,14.7,Maharashtra
2024-10-06,26.9,21.4,19.98,17.9,Maharashtra
2024-10-07,28.1,0.6,20.58,13.7,Maharashtra
2024-10-08,28.4,0.0,21.17,14.1,Maharashtra
2024-10-09,26.8,6.4,7.77,18.9,Maharashtra
2024-10-10,26.7,6.4,12.01,15.9,Maharashtra
2024-10-11,27.4,22.0,16.36,15.7,Maharashtra
2024-10-12,27.5,0.7,18.62,11.5,Maharashtra
2024-10-13,27.4,2.0,18.35,10.9,Maharashtra
2024-10-14,26.8,5.2,19.98,16.0,Maharashtra
2024-10-15,26.7,0.0,14.43,11.9,Maharashtra
2024-10-16,27.2,8.6,14.22,12.5,Maharashtra
2024-10-17,27.1,2.9,7.58,12.3,Maharashtra
2024-10-18,27.7,12.4,15.21,13.4,Maharashtra
2024-10-19,26.3,7.9,17.23,12.1,Maharashtra
2024-10-20,26.4,6.8,17.29,8.2,Maharashtra
2024-10-21,26.9,13.3,18.02,8.8,Maharashtra
2024-10-22,26.6,7.3,19.07,12.3,Maharashtra
2024-10-23,27.3,0.0,19.46,14.8,Maharashtra
2024-10-24,28.1,0.0,18.94,14.9,Maharashtra
2024-10-25,27.0,0.0,20.28,12.5,Maharashtra
2024-10-26,26.9,0.0,20.02,17.0,Maharashtra
2024-10-27,26.9,0.0,19.92,15.9,Maharashtra
2024-10-28,27.1,0.0,19.35,16.2,Maharashtra
2024-10-29,27.6,0.0,18.66,13.7,Maharashtra
2024-10-30,27.7,0.0,18.58,12.5,Maharashtra
2024-10-31,28.3,0.0,18.71,15.2,Maharashtra
2024-11-01,27.9,0.3,18.13,14.1,Maharashtra
2024-11-02,28.0,0.0,19.04,17.5,Maharashtra
2024-11-03,28.0,0.0,19.5,16.6,Maharashtra
2024-11-04,27.9,0.0,19.21,19.7,Maharashtra
2024-11-05,28.2,0.0,19.35,15.8,Maharashtra
2024-11-06,27.9,0.0,19.32,17.7,Maharashtra
2024-11-07,27.4,0.0,19.38,16.1,Maharashtra
2024-11-08,27.7,0.0,19.15,17.2,Maharashtra
2024-11-09,27.7,0.0,19.07,17.9,Maharashtra
2024-11-10,27.6,0.0,18.78,20.3,Maharashtra
2024-11-11,27.9,0.0,19.09,20.6,Maharashtra
2024-11-12,27.8,0.0,18.98,17.9,Maharashtra
2024-11-13,28.5,0.0,18.81,12.6,Maharashtra
2024-11-14,29.1,0.0,18.8,10.7,Maharashtra
2024-11-15,29.0,0.3,16.78,10.5,Maharashtra
2024-11-16,29.2,0.0,17.2,14.2,Maharashtra
2024-11-17,29.7,0.0,17.72,14.5,Maharashtra
2024-11-18,28.9,0.0,18.41,12.3,Maharashtra
2024-11-19,27.6,0.0,18.56,14.1,Maharashtra
2024-11-20,26.9,0.0,18.49,13.5,Maharashtra
2024-11-21,26.7,0.0,18.49,12.8,Maharashtra
2024-11-22,26.5,0.0,18.32,12.6,Maharashtra
2024-11-23,26.5,0.0,18.06,10.1,Maharashtra
2024-11-24,26.9,0.0,17.94,12.0,Maharashtra
2024-11-25,26.7,0.0,17.98,13.0,Maharashtra
2024-11-26,26.3,0.0,18.0,13.5,Maharashtra
2024-11-27,26.2,0.0,18.2,13.1,Maharashtra
2024-11-28,26.4,0.0,18.03,11.3,Maharashtra
2024-11-29,25.3,0.0,18.08,14.4,Maharashtra
2024-11-30,25.1,0.0,17.92,12.2,Maharashtra
2024-12-01,25.8,0.0,17.13,13.3,Maharashtra
2024-12-02,27.6,0.0,15.77,12.3,Maharashtra
2024-12-03,28.9,0.2,15.47,14.5,Maharashtra
2024-12-04,29.4,0.2,15.02,13.4,Maharashtra
2024-12-05,29.2,0.0,15.76,10.4,Maharashtra
2024-12-06,28.5,0.0,16.35,12.8,Maharashtra
2024-12-07,27.6,0.0,16.86,15.6,Maharashtra
2024-12-08,25.4,0.0,17.24,13.5,Maharashtra
2024-12-09,24.9,0.0,16.77,16.2,Maharashtra
